y_norm,vy_norm,dist_norm,delta_gap_norm,action
0.41133332,-0.5541667,0.585,0.20033333,1
0.40025,-0.5541667,0.5775,0.21141666,1
0.38916665,-0.5541667,0.57,0.2225,1
0.37808332,-0.5541667,0.5625,0.23358333,1
0.367,-0.5541667,0.555,0.24466667,1
0.35591668,-0.5541667,0.5475,0.25575,1
0.34483334,-0.5541667,0.54,0.26683334,1
0.33375,-0.5541667,0.5325,0.27791667,1
0.32266667,-0.5541667,0.525,0.289,1
0.31158334,-0.5541667,0.5175,0.30008334,1
0.3005,-0.5541667,0.51,0.31116667,1
0.28941667,-0.5541667,0.5025,0.32225,1
0.27833334,-0.5541667,0.495,0.33333334,1
0.26725,-0.5541667,0.4875,0.34441668,1
0.25616667,-0.5541667,0.48,0.3555,1
0.24508333,-0.5541667,0.4725,0.36658335,1
0.234,-0.5541667,0.465,0.37766665,1
0.22291666,-0.5541667,0.4575,0.38875,1
0.21183333,-0.5541667,0.45,0.39983332,1
0.20075,-0.5541667,0.4425,0.41091666,1
0.18966667,-0.5541667,0.435,0.422,1
0.17858334,-0.5541667,0.4275,0.43308333,1
0.1675,-0.5541667,0.42,0.44416666,1
0.15641667,-0.5541667,0.4125,0.45525,1
0.14533333,-0.5541667,0.405,0.46633333,1
0.13425,-0.5541667,0.3975,0.47741666,1
0.123166665,-0.5541667,0.39,0.4885,1
0.11208333,-0.5541667,0.3825,0.49958333,1
0.101,-0.5541667,0.375,0.51066667,1
0.08991667,-0.5541667,0.3675,0.52175,1
0.078833334,-0.5541667,0.36,0.53283334,1
0.06775,-0.5541667,0.3525,0.54391664,1
0.05666667,-0.5541667,0.345,0.555,1
0.045583334,-0.5541667,0.3375,0.5660833,1
0.0345,-0.5541667,0.33,0.5771667,1
0.023416666,-0.5541667,0.3225,0.58825,1
0.0123333335,-0.5541667,0.315,0.59933335,1
0.00125,-0.5541667,0.3075,0.61041665,1
0.5,0.0,1.0,0.28666666,0
0.50058335,0.029166667,1.0,0.28608334,0
0.50175,0.058333334,1.0,0.28491667,0
0.5035,0.0875,1.0,0.28316668,0
0.5058333,0.11666667,1.0,0.28083333,0
0.50875,0.14583333,1.0,0.27791667,0
0.51225,0.175,1.0,0.27441666,0
0.51633334,0.20416667,1.0,0.27033332,0
0.521,0.23333333,1.0,0.26566666,0
0.52625,0.2625,1.0,0.26041666,0
0.53208333,0.29166666,1.0,0.25458333,0
0.5385,0.32083333,1.0,0.24816667,0
0.5455,0.35,1.0,0.24116667,0
0.55308336,0.37916666,1.0,0.23358333,0
0.56125,0.40833333,1.0,0.22541666,0
0.57,0.4375,1.0,0.21666667,0
0.5793333,0.46666667,1.0,0.20733333,0
0.58925,0.49583334,0.9975,0.19741666,0
0.59975,0.525,0.99,0.18691666,1
0.5886667,-0.5541667,0.9825,0.198,0
0.57816666,-0.525,0.975,0.2085,0
0.56825,-0.49583334,0.9675,0.21841666,0
0.5589167,-0.46666667,0.96,0.22775,0
0.55016667,-0.4375,0.9525,0.2365,0
0.542,-0.40833333,0.945,0.24466667,0
0.5344167,-0.37916666,0.9375,0.25225,0
0.52741665,-0.35,0.93,0.25925,0
0.521,-0.32083333,0.9225,0.26566666,0
0.51516664,-0.29166666,0.915,0.2715,0
0.50991666,-0.2625,0.9075,0.27675,0
0.50525,-0.23333333,0.9,0.28141665,0
0.50116664,-0.20416667,0.8925,0.2855,0
0.49766666,-0.175,0.885,0.289,0
0.49475,-0.14583333,0.8775,0.29191667,0
0.49241668,-0.11666667,0.87,0.29425,0
0.49066666,-0.0875,0.8625,0.296,0
0.4895,-0.058333334,0.855,0.29716668,0
0.48891667,-0.029166667,0.8475,0.29775,0
0.48891667,-1.7578532e-16,0.84,0.29775,0
0.4895,0.029166667,0.8325,0.29716668,0
0.49066666,0.058333334,0.825,0.296,0
0.49241668,0.0875,0.8175,0.29425,0
0.49475,0.11666667,0.81,0.29191667,0
0.49766666,0.14583333,0.8025,0.289,0
0.50116664,0.175,0.795,0.2855,0
0.50525,0.20416667,0.7875,0.28141665,0
0.50991666,0.23333333,0.78,0.27675,0
0.51516664,0.2625,0.7725,0.2715,0
0.521,0.29166666,0.765,0.26566666,0
0.52741665,0.32083333,0.7575,0.25925,0
0.5344167,0.35,0.75,0.25225,0
0.542,0.37916666,0.7425,0.24466667,0
0.55016667,0.40833333,0.735,0.2365,0
0.5589167,0.4375,0.7275,0.22775,0
0.56825,0.46666667,0.72,0.21841666,0
0.57816666,0.49583334,0.7125,0.2085,0
0.5886667,0.525,0.705,0.198,1
0.5775833,-0.5541667,0.6975,0.20908333,1
0.5665,-0.5541667,0.69,0.22016667,1
0.55541664,-0.5541667,0.6825,0.23125,1
0.54433334,-0.5541667,0.675,0.24233334,1
0.53325,-0.5541667,0.6675,0.25341666,1
0.52216667,-0.5541667,0.66,0.2645,1
0.5110833,-0.5541667,0.6525,0.27558333,1
0.5,-0.5541667,0.645,0.28666666,1
0.48891667,-0.5541667,0.6375,0.29775,1
0.47783333,-0.5541667,0.63,0.30883333,1
0.46675,-0.5541667,0.6225,0.31991667,1
0.45566666,-0.5541667,0.615,0.331,1
0.44458333,-0.5541667,0.6075,0.34208333,1
0.4335,-0.5541667,0.6,0.35316667,1
0.42241666,-0.5541667,0.5925,0.36425,1
0.41133332,-0.5541667,0.585,0.37533334,1
0.40025,-0.5541667,0.5775,0.38641667,1
0.38916665,-0.5541667,0.57,0.3975,1
0.37808332,-0.5541667,0.5625,0.40858334,1
0.367,-0.5541667,0.555,0.41966668,1
0.35591668,-0.5541667,0.5475,0.43075,1
0.34483334,-0.5541667,0.54,0.44183335,1
0.33375,-0.5541667,0.5325,0.45291665,1
0.32266667,-0.5541667,0.525,0.464,1
0.31158334,-0.5541667,0.5175,0.47508332,1
0.3005,-0.5541667,0.51,0.48616666,1
0.28941667,-0.5541667,0.5025,0.49725,1
0.27833334,-0.5541667,0.495,0.5083333,1
0.26725,-0.5541667,0.4875,0.5194167,1
0.25616667,-0.5541667,0.48,0.5305,1
0.24508333,-0.5541667,0.4725,0.54158336,1
0.234,-0.5541667,0.465,0.55266666,1
0.22291666,-0.5541667,0.4575,0.56375,1
0.21183333,-0.5541667,0.45,0.57483333,1
0.20075,-0.5541667,0.4425,0.58591664,1
0.18966667,-0.5541667,0.435,0.597,1
0.17858334,-0.5541667,0.4275,0.6080833,1
0.1675,-0.5541667,0.42,0.6191667,1
0.15641667,-0.5541667,0.4125,0.63025,1
0.14533333,-0.5541667,0.405,0.64133334,1
0.13425,-0.5541667,0.3975,0.65241665,1
0.123166665,-0.5541667,0.39,0.6635,1
0.11208333,-0.5541667,0.3825,0.6745833,1
0.101,-0.5541667,0.375,0.6856667,1
0.08991667,-0.5541667,0.3675,0.69675,1
0.078833334,-0.5541667,0.36,0.70783335,1
0.06775,-0.5541667,0.3525,0.71891665,1
0.05666667,-0.5541667,0.345,0.73,1
0.045583334,-0.5541667,0.3375,0.7410833,1
0.0345,-0.5541667,0.33,0.7521667,1
0.023416666,-0.5541667,0.3225,0.76325,1
0.0123333335,-0.5541667,0.315,0.77433336,1
0.00125,-0.5541667,0.3075,0.78541666,1
0.5,0.0,1.0,-0.30166668,0
0.50058335,0.029166667,1.0,-0.30225,0
0.50175,0.058333334,1.0,-0.30341667,0
0.5035,0.0875,1.0,-0.30516666,0
0.5058333,0.11666667,1.0,-0.3075,0
0.50875,0.14583333,1.0,-0.31041667,0
0.51225,0.175,1.0,-0.31391665,0
0.51633334,0.20416667,1.0,-0.318,0
0.521,0.23333333,1.0,-0.32266667,0
0.52625,0.2625,1.0,-0.32791665,0
0.53208333,0.29166666,1.0,-0.33375,0
0.5385,0.32083333,1.0,-0.34016666,0
0.5455,0.35,1.0,-0.34716666,0
0.55308336,0.37916666,1.0,-0.35475,0
0.56125,0.40833333,1.0,-0.36291668,0
0.57,0.4375,1.0,-0.37166667,0
0.5793333,0.46666667,1.0,-0.381,0
0.58925,0.49583334,0.9975,-0.39091668,0
0.59975,0.525,0.99,-0.40141666,1
0.5886667,-0.5541667,0.9825,-0.39033332,0
0.57816666,-0.525,0.975,-0.37983334,0
0.56825,-0.49583334,0.9675,-0.36991668,0
0.5589167,-0.46666667,0.96,-0.36058334,0
0.55016667,-0.4375,0.9525,-0.35183334,0
0.542,-0.40833333,0.945,-0.34366667,0
0.5344167,-0.37916666,0.9375,-0.33608332,0
0.52741665,-0.35,0.93,-0.32908332,0
0.521,-0.32083333,0.9225,-0.32266667,0
0.51516664,-0.29166666,0.915,-0.31683335,0
0.50991666,-0.2625,0.9075,-0.31158334,0
0.50525,-0.23333333,0.9,-0.30691665,0
0.50116664,-0.20416667,0.8925,-0.30283332,0
0.49766666,-0.175,0.885,-0.29933333,0
0.49475,-0.14583333,0.8775,-0.29641667,0
0.49241668,-0.11666667,0.87,-0.29408333,0
0.49066666,-0.0875,0.8625,-0.29233333,0
0.4895,-0.058333334,0.855,-0.29116666,0
0.48891667,-0.029166667,0.8475,-0.29058334,0
0.48891667,-1.7578532e-16,0.84,-0.29058334,0
0.4895,0.029166667,0.8325,-0.29116666,0
0.49066666,0.058333334,0.825,-0.29233333,0
0.49241668,0.0875,0.8175,-0.29408333,0
0.49475,0.11666667,0.81,-0.29641667,0
0.49766666,0.14583333,0.8025,-0.29933333,0
0.50116664,0.175,0.795,-0.30283332,0
0.50525,0.20416667,0.7875,-0.30691665,0
0.50991666,0.23333333,0.78,-0.31158334,0
0.51516664,0.2625,0.7725,-0.31683335,0
0.521,0.29166666,0.765,-0.32266667,0
0.52741665,0.32083333,0.7575,-0.32908332,0
0.5344167,0.35,0.75,-0.33608332,0
0.542,0.37916666,0.7425,-0.34366667,0
0.55016667,0.40833333,0.735,-0.35183334,0
0.5589167,0.4375,0.7275,-0.36058334,0
0.56825,0.46666667,0.72,-0.36991668,0
0.57816666,0.49583334,0.7125,-0.37983334,0
0.5886667,0.525,0.705,-0.39033332,1
0.5775833,-0.5541667,0.6975,-0.37925,0
0.56708336,-0.525,0.69,-0.36875,0
0.5571667,-0.49583334,0.6825,-0.35883334,0
0.5478333,-0.46666667,0.675,-0.3495,0
0.53908336,-0.4375,0.6675,-0.34075,0
0.5309167,-0.40833333,0.66,-0.33258334,0
0.5233333,-0.37916666,0.6525,-0.325,0
0.51633334,-0.35,0.645,-0.318,0
0.50991666,-0.32083333,0.6375,-0.31158334,0
0.50408334,-0.29166666,0.63,-0.30575,0
0.49883333,-0.2625,0.6225,-0.3005,0
0.49416667,-0.23333333,0.615,-0.29583332,0
0.49008334,-0.20416667,0.6075,-0.29175,0
0.48658332,-0.175,0.6,-0.28825,0
0.48366666,-0.14583333,0.5925,-0.28533334,0
0.48133335,-0.11666667,0.585,-0.283,0
0.47958332,-0.0875,0.5775,-0.28125,0
0.47841668,-0.058333334,0.57,-0.28008333,0
0.47783333,-0.029166667,0.5625,-0.2795,0
0.47783333,-1.7578532e-16,0.555,-0.2795,0
0.47841668,0.029166667,0.5475,-0.28008333,0
0.47958332,0.058333334,0.54,-0.28125,0
0.48133335,0.0875,0.5325,-0.283,0
0.48366666,0.11666667,0.525,-0.28533334,0
0.48658332,0.14583333,0.5175,-0.28825,0
0.49008334,0.175,0.51,-0.29175,0
0.49416667,0.20416667,0.5025,-0.29583332,0
0.49883333,0.23333333,0.495,-0.3005,1
0.48775,-0.5541667,0.4875,-0.28941667,0
0.47725,-0.525,0.48,-0.27891666,0
0.46733335,-0.49583334,0.4725,-0.269,0
0.458,-0.46666667,0.465,-0.25966668,0
0.44925,-0.4375,0.4575,-0.25091666,0
0.44108334,-0.40833333,0.45,-0.24275,0
0.4335,-0.37916666,0.4425,-0.23516667,0
0.4265,-0.35,0.435,-0.22816667,0
0.42008334,-0.32083333,0.4275,-0.22175,0
0.41425,-0.29166666,0.42,-0.21591666,0
0.409,-0.2625,0.4125,-0.21066667,0
0.40433332,-0.23333333,0.405,-0.206,0
0.40025,-0.20416667,0.3975,-0.20191666,0
0.39675,-0.175,0.39,-0.19841667,0
0.39383334,-0.14583333,0.3825,-0.1955,0
0.3915,-0.11666667,0.375,-0.19316667,0
0.38975,-0.0875,0.3675,-0.19141667,0
0.38858333,-0.058333334,0.36,-0.19025,0
0.388,-0.029166667,0.3525,-0.18966667,0
0.388,-1.7578532e-16,0.345,-0.18966667,0
0.38858333,0.029166667,0.3375,-0.19025,0
0.38975,0.058333334,0.33,-0.19141667,0
0.3915,0.0875,0.3225,-0.19316667,0
0.39383334,0.11666667,0.315,-0.1955,1
0.38275,-0.5541667,0.3075,-0.18441667,0
0.37225,-0.525,0.3,-0.17391667,0
0.36233333,-0.49583334,0.2925,-0.164,0
0.353,-0.46666667,0.285,-0.15466666,0
0.34425,-0.4375,0.2775,-0.14591667,0
0.33608332,-0.40833333,0.27,-0.13775,0
0.3285,-0.37916666,0.2625,-0.13016666,0
0.3215,-0.35,0.255,-0.123166665,0
0.31508332,-0.32083333,0.2475,-0.11675,0
0.30925,-0.29166666,0.24,-0.11091667,0
0.304,-0.2625,0.2325,-0.10566667,0
0.29933333,-0.23333333,0.225,-0.101,0
0.29525,-0.20416667,0.2175,-0.09691667,0
0.29175,-0.175,0.21,-0.09341667,0
0.28883332,-0.14583333,0.2025,-0.0905,0
0.2865,-0.11666667,0.195,-0.08816667,0
0.28475,-0.0875,0.1875,-0.08641667,0
0.28358334,-0.058333334,0.18,-0.08525,0
0.283,-0.029166667,0.1725,-0.08466667,0
0.283,-1.7578532e-16,0.165,-0.08466667,0
0.28358334,0.029166667,0.1575,-0.08525,0
0.28475,0.058333334,0.15,-0.08641667,0
0.2865,0.0875,0.1425,-0.08816667,0
0.28883332,0.11666667,0.135,-0.0905,1
0.27775,-0.5541667,0.1275,-0.07941667,0
0.26725,-0.525,0.12,-0.06891666,0
0.25733334,-0.49583334,0.1125,-0.059,0
0.248,-0.46666667,0.105,-0.049666665,0
0.23925,-0.4375,0.0975,-0.040916666,0
0.23108333,-0.40833333,0.09,-0.03275,0
0.2235,-0.37916666,0.0825,-0.025166666,0
0.2165,-0.35,0.075,-0.018166667,0
0.21008334,-0.32083333,0.0675,-0.01175,0
0.20425,-0.29166666,0.06,-0.0059166667,0
0.199,-0.2625,0.0525,-0.00066666666,1
0.18791667,-0.5541667,0.045,0.010416667,1
0.17683333,-0.5541667,0.0375,0.0215,1
0.16575,-0.5541667,0.03,0.032583334,1
0.15466666,-0.5541667,0.0225,0.04366667,1
0.14358333,-0.5541667,0.015,0.05475,1
0.1325,-0.5541667,0.0075,0.06583333,1
0.121416666,-0.5541667,0.0,0.076916665,1
0.11033333,-0.5541667,0.5425,0.08133333,1
0.09925,-0.5541667,0.535,0.09241667,1
0.08816667,-0.5541667,0.5275,0.1035,1
0.077083334,-0.5541667,0.52,0.114583336,1
0.066,-0.5541667,0.5125,0.12566666,1
0.054916665,-0.5541667,0.505,0.13675,1
0.043833334,-0.5541667,0.4975,0.14783333,1
0.03275,-0.5541667,0.49,0.15891667,1
0.021666666,-0.5541667,0.4825,0.17,1
0.010583334,-0.5541667,0.475,0.18108334,1
0.5,0.0,1.0,0.14833333,0
0.50058335,0.029166667,1.0,0.14775,0
0.50175,0.058333334,1.0,0.14658333,0
0.5035,0.0875,1.0,0.14483333,0
0.5058333,0.11666667,1.0,0.1425,0
0.50875,0.14583333,1.0,0.13958333,0
0.51225,0.175,1.0,0.13608333,0
0.51633334,0.20416667,1.0,0.132,0
0.521,0.23333333,1.0,0.12733333,0
0.52625,0.2625,1.0,0.122083336,0
0.53208333,0.29166666,1.0,0.11625,0
0.5385,0.32083333,1.0,0.10983333,0
0.5455,0.35,1.0,0.10283333,0
0.55308336,0.37916666,1.0,0.09525,0
0.56125,0.40833333,1.0,0.08708333,0
0.57,0.4375,1.0,0.07833333,0
0.5793333,0.46666667,1.0,0.069,0
0.58925,0.49583334,0.9975,0.059083335,0
0.59975,0.525,0.99,0.048583332,1
0.5886667,-0.5541667,0.9825,0.059666667,0
0.57816666,-0.525,0.975,0.07016667,0
0.56825,-0.49583334,0.9675,0.08008333,0
0.5589167,-0.46666667,0.96,0.08941667,0
0.55016667,-0.4375,0.9525,0.09816667,0
0.542,-0.40833333,0.945,0.10633333,0
0.5344167,-0.37916666,0.9375,0.113916665,0
0.52741665,-0.35,0.93,0.120916665,0
0.521,-0.32083333,0.9225,0.12733333,0
0.51516664,-0.29166666,0.915,0.13316667,0
0.50991666,-0.2625,0.9075,0.13841666,0
0.50525,-0.23333333,0.9,0.14308333,0
0.50116664,-0.20416667,0.8925,0.14716667,0
0.49766666,-0.175,0.885,0.15066667,0
0.49475,-0.14583333,0.8775,0.15358333,0
0.49241668,-0.11666667,0.87,0.15591666,0
0.49066666,-0.0875,0.8625,0.15766667,0
0.4895,-0.058333334,0.855,0.15883334,0
0.48891667,-0.029166667,0.8475,0.15941666,0
0.48891667,-1.7578532e-16,0.84,0.15941666,0
0.4895,0.029166667,0.8325,0.15883334,0
0.49066666,0.058333334,0.825,0.15766667,0
0.49241668,0.0875,0.8175,0.15591666,0
0.49475,0.11666667,0.81,0.15358333,0
0.49766666,0.14583333,0.8025,0.15066667,0
0.50116664,0.175,0.795,0.14716667,0
0.50525,0.20416667,0.7875,0.14308333,0
0.50991666,0.23333333,0.78,0.13841666,0
0.51516664,0.2625,0.7725,0.13316667,0
0.521,0.29166666,0.765,0.12733333,0
0.52741665,0.32083333,0.7575,0.120916665,0
0.5344167,0.35,0.75,0.113916665,0
0.542,0.37916666,0.7425,0.10633333,0
0.55016667,0.40833333,0.735,0.09816667,0
0.5589167,0.4375,0.7275,0.08941667,0
0.56825,0.46666667,0.72,0.08008333,0
0.57816666,0.49583334,0.7125,0.07016667,0
0.5886667,0.525,0.705,0.059666667,1
0.5775833,-0.5541667,0.6975,0.07075,1
0.5665,-0.5541667,0.69,0.08183333,1
0.55541664,-0.5541667,0.6825,0.09291667,1
0.54433334,-0.5541667,0.675,0.104,1
0.53325,-0.5541667,0.6675,0.11508334,1
0.52216667,-0.5541667,0.66,0.12616667,1
0.5110833,-0.5541667,0.6525,0.13725,1
0.5,-0.5541667,0.645,0.14833333,1
0.48891667,-0.5541667,0.6375,0.15941666,1
0.47783333,-0.5541667,0.63,0.1705,1
0.46675,-0.5541667,0.6225,0.18158333,1
0.45566666,-0.5541667,0.615,0.19266666,1
0.44458333,-0.5541667,0.6075,0.20375,1
0.4335,-0.5541667,0.6,0.21483333,1
0.42241666,-0.5541667,0.5925,0.22591667,1
0.41133332,-0.5541667,0.585,0.237,1
0.40025,-0.5541667,0.5775,0.24808334,1
0.38916665,-0.5541667,0.57,0.25916666,1
0.37808332,-0.5541667,0.5625,0.27025,1
0.367,-0.5541667,0.555,0.28133333,1
0.35591668,-0.5541667,0.5475,0.29241666,1
0.34483334,-0.5541667,0.54,0.3035,1
0.33375,-0.5541667,0.5325,0.31458333,1
0.32266667,-0.5541667,0.525,0.32566667,1
0.31158334,-0.5541667,0.5175,0.33675,1
0.3005,-0.5541667,0.51,0.34783334,1
0.28941667,-0.5541667,0.5025,0.35891667,1
0.27833334,-0.5541667,0.495,0.37,1
0.26725,-0.5541667,0.4875,0.38108334,1
0.25616667,-0.5541667,0.48,0.39216667,1
0.24508333,-0.5541667,0.4725,0.40325,1
0.234,-0.5541667,0.465,0.41433334,1
0.22291666,-0.5541667,0.4575,0.42541668,1
0.21183333,-0.5541667,0.45,0.4365,1
0.20075,-0.5541667,0.4425,0.44758335,1
0.18966667,-0.5541667,0.435,0.45866665,1
0.17858334,-0.5541667,0.4275,0.46975,1
0.1675,-0.5541667,0.42,0.48083332,1
0.15641667,-0.5541667,0.4125,0.49191666,1
0.14533333,-0.5541667,0.405,0.503,1
0.13425,-0.5541667,0.3975,0.5140833,1
0.123166665,-0.5541667,0.39,0.5251667,1
0.11208333,-0.5541667,0.3825,0.53625,1
0.101,-0.5541667,0.375,0.54733336,1
0.08991667,-0.5541667,0.3675,0.55841666,1
0.078833334,-0.5541667,0.36,0.5695,1
0.06775,-0.5541667,0.3525,0.58058333,1
0.05666667,-0.5541667,0.345,0.59166664,1
0.045583334,-0.5541667,0.3375,0.60275,1
0.0345,-0.5541667,0.33,0.6138333,1
0.023416666,-0.5541667,0.3225,0.6249167,1
0.0123333335,-0.5541667,0.315,0.636,1
0.00125,-0.5541667,0.3075,0.64708334,1
0.5,0.0,1.0,0.07833333,0
0.50058335,0.029166667,1.0,0.07775,0
0.50175,0.058333334,1.0,0.07658333,0
0.5035,0.0875,1.0,0.07483333,0
0.5058333,0.11666667,1.0,0.0725,0
0.50875,0.14583333,1.0,0.069583334,0
0.51225,0.175,1.0,0.066083334,0
0.51633334,0.20416667,1.0,0.062,0
0.521,0.23333333,1.0,0.05733333,0
0.52625,0.2625,1.0,0.052083332,0
0.53208333,0.29166666,1.0,0.04625,0
0.5385,0.32083333,1.0,0.039833333,0
0.5455,0.35,1.0,0.032833334,0
0.55308336,0.37916666,1.0,0.02525,0
0.56125,0.40833333,1.0,0.017083334,0
0.57,0.4375,1.0,0.008333334,0
0.5793333,0.46666667,1.0,-0.001,0
0.58925,0.49583334,0.9975,-0.010916667,0
0.59975,0.525,0.99,-0.021416666,1
0.5886667,-0.5541667,0.9825,-0.010333333,0
0.57816666,-0.525,0.975,0.00016666666,0
0.56825,-0.49583334,0.9675,0.010083334,0
0.5589167,-0.46666667,0.96,0.019416668,0
0.55016667,-0.4375,0.9525,0.028166667,0
0.542,-0.40833333,0.945,0.036333334,0
0.5344167,-0.37916666,0.9375,0.043916665,0
0.52741665,-0.35,0.93,0.050916668,0
0.521,-0.32083333,0.9225,0.05733333,0
0.51516664,-0.29166666,0.915,0.06316666,0
0.50991666,-0.2625,0.9075,0.06841667,0
0.50525,-0.23333333,0.9,0.07308333,0
0.50116664,-0.20416667,0.8925,0.07716667,0
0.49766666,-0.175,0.885,0.08066667,0
0.49475,-0.14583333,0.8775,0.08358333,0
0.49241668,-0.11666667,0.87,0.08591667,0
0.49066666,-0.0875,0.8625,0.08766667,0
0.4895,-0.058333334,0.855,0.08883333,0
0.48891667,-0.029166667,0.8475,0.08941667,0
0.48891667,-1.7578532e-16,0.84,0.08941667,0
0.4895,0.029166667,0.8325,0.08883333,0
0.49066666,0.058333334,0.825,0.08766667,0
0.49241668,0.0875,0.8175,0.08591667,0
0.49475,0.11666667,0.81,0.08358333,0
0.49766666,0.14583333,0.8025,0.08066667,0
0.50116664,0.175,0.795,0.07716667,0
0.50525,0.20416667,0.7875,0.07308333,0
0.50991666,0.23333333,0.78,0.06841667,0
0.51516664,0.2625,0.7725,0.06316666,0
0.521,0.29166666,0.765,0.05733333,0
0.52741665,0.32083333,0.7575,0.050916668,0
0.5344167,0.35,0.75,0.043916665,0
0.542,0.37916666,0.7425,0.036333334,0
0.55016667,0.40833333,0.735,0.028166667,0
0.5589167,0.4375,0.7275,0.019416668,0
0.56825,0.46666667,0.72,0.010083334,0
0.57816666,0.49583334,0.7125,0.00016666666,0
0.5886667,0.525,0.705,-0.010333333,1
0.5775833,-0.5541667,0.6975,0.00075,0
0.56708336,-0.525,0.69,0.01125,0
0.5571667,-0.49583334,0.6825,0.021166667,1
0.54608333,-0.5541667,0.675,0.03225,1
0.535,-0.5541667,0.6675,0.043333333,1
0.52391666,-0.5541667,0.66,0.054416668,1
0.51283336,-0.5541667,0.6525,0.0655,1
0.50175,-0.5541667,0.645,0.07658333,1
0.49066666,-0.5541667,0.6375,0.08766667,1
0.47958332,-0.5541667,0.63,0.09875,1
0.4685,-0.5541667,0.6225,0.10983333,1
0.45741665,-0.5541667,0.615,0.120916665,1
0.44633332,-0.5541667,0.6075,0.132,1
0.43525,-0.5541667,0.6,0.14308333,1
0.42416668,-0.5541667,0.5925,0.15416667,1
0.41308334,-0.5541667,0.585,0.16525,1
0.402,-0.5541667,0.5775,0.17633334,1
0.39091668,-0.5541667,0.57,0.18741667,1
0.37983334,-0.5541667,0.5625,0.1985,1
0.36875,-0.5541667,0.555,0.20958333,1
0.35766667,-0.5541667,0.5475,0.22066666,1
0.34658334,-0.5541667,0.54,0.23175,1
0.3355,-0.5541667,0.5325,0.24283333,1
0.32441667,-0.5541667,0.525,0.25391668,1
0.31333333,-0.5541667,0.5175,0.265,1
0.30225,-0.5541667,0.51,0.27608332,1
0.29116666,-0.5541667,0.5025,0.28716666,1
0.28008333,-0.5541667,0.495,0.29825,1
0.269,-0.5541667,0.4875,0.30933332,1
0.25791666,-0.5541667,0.48,0.32041666,1
0.24683334,-0.5541667,0.4725,0.3315,1
0.23575,-0.5541667,0.465,0.34258333,1
0.22466667,-0.5541667,0.4575,0.35366666,1
0.21358334,-0.5541667,0.45,0.36475,1
0.2025,-0.5541667,0.4425,0.37583333,1
0.19141667,-0.5541667,0.435,0.38691667,1
0.18033333,-0.5541667,0.4275,0.398,1
0.16925,-0.5541667,0.42,0.40908334,1
0.15816666,-0.5541667,0.4125,0.42016667,1
0.14708333,-0.5541667,0.405,0.43125,1
0.136,-0.5541667,0.3975,0.44233334,1
0.124916665,-0.5541667,0.39,0.45341668,1
0.11383333,-0.5541667,0.3825,0.4645,1
0.10275,-0.5541667,0.375,0.47558334,1
0.09166667,-0.5541667,0.3675,0.48666668,1
0.080583334,-0.5541667,0.36,0.49775,1
0.0695,-0.5541667,0.3525,0.50883335,1
0.05841667,-0.5541667,0.345,0.51991665,1
0.047333334,-0.5541667,0.3375,0.531,1
0.03625,-0.5541667,0.33,0.5420833,1
0.025166666,-0.5541667,0.3225,0.5531667,1
0.014083333,-0.5541667,0.315,0.56425,1
0.003,-0.5541667,0.3075,0.57533336,1
0.5,0.0,1.0,-0.21666667,0
0.50058335,0.029166667,1.0,-0.21725,0
0.50175,0.058333334,1.0,-0.21841666,0
0.5035,0.0875,1.0,-0.22016667,0
0.5058333,0.11666667,1.0,-0.2225,0
0.50875,0.14583333,1.0,-0.22541666,0
0.51225,0.175,1.0,-0.22891666,0
0.51633334,0.20416667,1.0,-0.233,0
0.521,0.23333333,1.0,-0.23766667,0
0.52625,0.2625,1.0,-0.24291667,0
0.53208333,0.29166666,1.0,-0.24875,0
0.5385,0.32083333,1.0,-0.25516668,0
0.5455,0.35,1.0,-0.26216668,0
0.55308336,0.37916666,1.0,-0.26975,0
0.56125,0.40833333,1.0,-0.27791667,0
0.57,0.4375,1.0,-0.28666666,0
0.5793333,0.46666667,1.0,-0.296,0
0.58925,0.49583334,0.9975,-0.30591667,0
0.59975,0.525,0.99,-0.31641668,1
0.5886667,-0.5541667,0.9825,-0.30533335,0
0.57816666,-0.525,0.975,-0.29483333,0
0.56825,-0.49583334,0.9675,-0.28491667,0
0.5589167,-0.46666667,0.96,-0.27558333,0
0.55016667,-0.4375,0.9525,-0.26683334,0
0.542,-0.40833333,0.945,-0.25866666,0
0.5344167,-0.37916666,0.9375,-0.25108334,0
0.52741665,-0.35,0.93,-0.24408333,0
0.521,-0.32083333,0.9225,-0.23766667,0
0.51516664,-0.29166666,0.915,-0.23183334,0
0.50991666,-0.2625,0.9075,-0.22658333,0
0.50525,-0.23333333,0.9,-0.22191666,0
0.50116664,-0.20416667,0.8925,-0.21783334,0
0.49766666,-0.175,0.885,-0.21433334,0
0.49475,-0.14583333,0.8775,-0.21141666,0
0.49241668,-0.11666667,0.87,-0.20908333,0
0.49066666,-0.0875,0.8625,-0.20733333,0
0.4895,-0.058333334,0.855,-0.20616667,0
0.48891667,-0.029166667,0.8475,-0.20558333,0
0.48891667,-1.7578532e-16,0.84,-0.20558333,0
0.4895,0.029166667,0.8325,-0.20616667,0
0.49066666,0.058333334,0.825,-0.20733333,0
0.49241668,0.0875,0.8175,-0.20908333,0
0.49475,0.11666667,0.81,-0.21141666,0
0.49766666,0.14583333,0.8025,-0.21433334,0
0.50116664,0.175,0.795,-0.21783334,0
