y_norm,vy_norm,dist_norm,delta_gap_norm,action
0.0012499999720603228,-0.5541666746139526,0.7875000238418579,0.7820833325386047,1
0.5,0.0,1.0,-0.3166666626930237,0
0.5005833506584167,0.02916666679084301,1.0,-0.31725001335144043,0
0.5017499923706055,0.05833333358168602,1.0,-0.31841665506362915,0
0.5034999847412109,0.08749999850988388,1.0,-0.320166677236557,0
0.5058333277702332,0.11666666716337204,1.0,-0.32249999046325684,0
0.5087500214576721,0.1458333283662796,1.0,-0.3254166543483734,0
0.5122500061988831,0.17499999701976776,1.0,-0.32891666889190674,0
0.5163333415985107,0.20416666567325592,1.0,-0.3330000042915344,0
0.5210000276565552,0.23333333432674408,1.0,-0.33766666054725647,0
0.5262500047683716,0.26249998807907104,1.0,-0.34291666746139526,0
0.5320833325386047,0.2916666567325592,1.0,-0.3487499952316284,0
0.5385000109672546,0.32083332538604736,1.0,-0.3551666736602783,0
0.5454999804496765,0.3499999940395355,1.0,-0.3621666729450226,0
0.5530833601951599,0.3791666626930237,1.0,-0.3697499930858612,0
0.5612499713897705,0.40833333134651184,1.0,-0.3779166638851166,0
0.5699999928474426,0.4375,1.0,-0.3866666555404663,0
0.5793333053588867,0.46666666865348816,1.0,-0.3959999978542328,0
0.5892500281333923,0.4958333373069763,0.9975000023841858,-0.40591666102409363,0
0.5997499823570251,0.5249999761581421,0.9900000095367432,-0.4164166748523712,0
0.6108333468437195,0.5541666746139526,0.9825000166893005,-0.42750000953674316,0
0.6225000023841858,0.5833333134651184,0.9750000238418579,-0.4391666650772095,0
0.6347500085830688,0.612500011920929,0.9674999713897705,-0.45141667127609253,0
0.6475833058357239,0.6416666507720947,0.9599999785423279,-0.46424999833106995,0
0.6610000133514404,0.6708333492279053,0.9524999856948853,-0.4776666760444641,0
0.675000011920929,0.699999988079071,0.9449999928474426,-0.49166667461395264,0
0.6895833611488342,0.7291666865348816,0.9375,-0.5062500238418579,0
0.7047500014305115,0.7583333253860474,0.9300000071525574,-0.5214166641235352,0
0.7204999923706055,0.7875000238418579,0.9225000143051147,-0.5371666550636292,0
0.7368333339691162,0.8166666626930237,0.9150000214576721,-0.5534999966621399,0
0.7537500262260437,0.8458333611488342,0.9075000286102295,-0.5704166889190674,0
0.7712500095367432,0.875,0.8999999761581421,-0.5879166722297668,0
0.7893333435058594,0.9041666388511658,0.8924999833106995,-0.6060000061988831,0
0.8080000281333923,0.9333333373069763,0.8849999904632568,-0.624666690826416,0
0.8272500038146973,0.9624999761581421,0.8774999976158142,-0.643916666507721,0
0.847083330154419,0.9916666746139526,0.8700000047683716,-0.6637499928474426,0
0.8670833110809326,1.0,0.862500011920929,-0.6837499737739563,0
0.8870833516120911,1.0,0.8550000190734863,-0.7037500143051147,0
0.9070833325386047,1.0,0.8475000262260437,-0.7237499952316284,0
0.9270833134651184,1.0,0.8399999737739563,-0.7437499761581421,0
0.9470833539962769,1.0,0.8324999809265137,-0.7637500166893005,0
0.9670833349227905,1.0,0.824999988079071,-0.7837499976158142,0
0.9870833158493042,1.0,0.8174999952316284,-0.8037499785423279,0
0.5,0.0,1.0,0.08833333104848862,0
0.5005833506584167,0.02916666679084301,1.0,0.08775000274181366,0
0.5017499923706055,0.05833333358168602,1.0,0.08658333122730255,0
0.5034999847412109,0.08749999850988388,1.0,0.08483333140611649,0
0.5058333277702332,0.11666666716337204,1.0,0.08250000327825546,0
0.5087500214576721,0.1458333283662796,1.0,0.07958333194255829,0
0.5122500061988831,0.17499999701976776,1.0,0.07608333230018616,0
0.5163333415985107,0.20416666567325592,1.0,0.07199999690055847,0
0.5210000276565552,0.23333333432674408,1.0,0.06733333319425583,0
0.5262500047683716,0.26249998807907104,1.0,0.06208333373069763,0
0.5320833325386047,0.2916666567325592,1.0,0.05624999850988388,0
0.5385000109672546,0.32083332538604736,1.0,0.04983333498239517,0
0.5454999804496765,0.3499999940395355,1.0,0.04283333197236061,0
0.5530833601951599,0.3791666626930237,1.0,0.03525000065565109,0
0.5612499713897705,0.40833333134651184,1.0,0.02708333358168602,0
0.5699999928474426,0.4375,1.0,0.018333332613110542,0
0.5793333053588867,0.46666666865348816,1.0,0.008999999612569809,0
0.5892500281333923,0.4958333373069763,0.9975000023841858,-0.0009166666422970593,0
0.5997499823570251,0.5249999761581421,0.9900000095367432,-0.011416666209697723,0
0.6108333468437195,0.5541666746139526,0.9825000166893005,-0.02250000089406967,0
0.6225000023841858,0.5833333134651184,0.9750000238418579,-0.034166667610406876,0
0.6347500085830688,0.612500011920929,0.9674999713897705,-0.046416666358709335,0
0.6475833058357239,0.6416666507720947,0.9599999785423279,-0.05925000086426735,0
0.6610000133514404,0.6708333492279053,0.9524999856948853,-0.07266666740179062,0
0.675000011920929,0.699999988079071,0.9449999928474426,-0.08666666597127914,0
0.6895833611488342,0.7291666865348816,0.9375,-0.10125000029802322,0
0.7047500014305115,0.7583333253860474,0.9300000071525574,-0.11641667038202286,0
0.7204999923706055,0.7875000238418579,0.9225000143051147,-0.13216666877269745,0
0.7368333339691162,0.8166666626930237,0.9150000214576721,-0.148499995470047,0
0.7537500262260437,0.8458333611488342,0.9075000286102295,-0.1654166728258133,0
0.7712500095367432,0.875,0.8999999761581421,-0.18291667103767395,0
0.7893333435058594,0.9041666388511658,0.8924999833106995,-0.20100000500679016,0
0.8080000281333923,0.9333333373069763,0.8849999904632568,-0.21966665983200073,0
0.8272500038146973,0.9624999761581421,0.8774999976158142,-0.23891666531562805,0
0.847083330154419,0.9916666746139526,0.8700000047683716,-0.25874999165534973,0
0.8670833110809326,1.0,0.862500011920929,-0.2787500023841858,0
0.8870833516120911,1.0,0.8550000190734863,-0.29875001311302185,0
0.9070833325386047,1.0,0.8475000262260437,-0.3187499940395355,0
0.9270833134651184,1.0,0.8399999737739563,-0.3387500047683716,0
0.9470833539962769,1.0,0.8324999809265137,-0.35874998569488525,0
0.9670833349227905,1.0,0.824999988079071,-0.3787499964237213,0
0.9870833158493042,1.0,0.8174999952316284,-0.3987500071525574,0
0.5,0.0,1.0,-0.3199999928474426,0
0.5005833506584167,0.02916666679084301,1.0,-0.3205833435058594,0
0.5017499923706055,0.05833333358168602,1.0,-0.3217499852180481,0
0.5034999847412109,0.08749999850988388,1.0,-0.32350000739097595,0
0.5058333277702332,0.11666666716337204,1.0,-0.3258333206176758,0
0.5087500214576721,0.1458333283662796,1.0,-0.32875001430511475,0
0.5122500061988831,0.17499999701976776,1.0,-0.3322499990463257,0
0.5163333415985107,0.20416666567325592,1.0,-0.33633333444595337,0
0.5210000276565552,0.23333333432674408,1.0,-0.3409999907016754,0
0.5262500047683716,0.26249998807907104,1.0,-0.3462499976158142,0
0.5320833325386047,0.2916666567325592,1.0,-0.35208332538604736,0
0.5385000109672546,0.32083332538604736,1.0,-0.35850000381469727,0
0.5454999804496765,0.3499999940395355,1.0,-0.36550000309944153,0
0.5530833601951599,0.3791666626930237,1.0,-0.37308332324028015,0
0.5612499713897705,0.40833333134651184,1.0,-0.3812499940395355,0
0.5699999928474426,0.4375,1.0,-0.38999998569488525,0
0.5793333053588867,0.46666666865348816,1.0,-0.39933332800865173,0
0.5892500281333923,0.4958333373069763,0.9975000023841858,-0.4092499911785126,0
0.5997499823570251,0.5249999761581421,0.9900000095367432,-0.41975000500679016,0
0.6108333468437195,0.5541666746139526,0.9825000166893005,-0.4308333396911621,0
0.6225000023841858,0.5833333134651184,0.9750000238418579,-0.4424999952316284,0
0.6347500085830688,0.612500011920929,0.9674999713897705,-0.4547500014305115,0
0.6475833058357239,0.6416666507720947,0.9599999785423279,-0.4675833284854889,0
0.6610000133514404,0.6708333492279053,0.9524999856948853,-0.48100000619888306,0
0.675000011920929,0.699999988079071,0.9449999928474426,-0.4950000047683716,0
0.6895833611488342,0.7291666865348816,0.9375,-0.5095833539962769,0
0.7047500014305115,0.7583333253860474,0.9300000071525574,-0.5247499942779541,0
0.7204999923706055,0.7875000238418579,0.9225000143051147,-0.5404999852180481,0
0.7368333339691162,0.8166666626930237,0.9150000214576721,-0.5568333268165588,0
0.7537500262260437,0.8458333611488342,0.9075000286102295,-0.5737500190734863,0
0.7712500095367432,0.875,0.8999999761581421,-0.5912500023841858,0
0.7893333435058594,0.9041666388511658,0.8924999833106995,-0.609333336353302,0
0.8080000281333923,0.9333333373069763,0.8849999904632568,-0.628000020980835,0
0.8272500038146973,0.9624999761581421,0.8774999976158142,-0.6472499966621399,0
0.847083330154419,0.9916666746139526,0.8700000047683716,-0.6670833230018616,0
0.8670833110809326,1.0,0.862500011920929,-0.6870833039283752,0
0.8870833516120911,1.0,0.8550000190734863,-0.7070833444595337,0
0.9070833325386047,1.0,0.8475000262260437,-0.7270833253860474,0
0.9270833134651184,1.0,0.8399999737739563,-0.747083306312561,0
0.9470833539962769,1.0,0.8324999809265137,-0.7670833468437195,0
0.9670833349227905,1.0,0.824999988079071,-0.7870833277702332,0
0.9870833158493042,1.0,0.8174999952316284,-0.8070833086967468,0
0.5,0.0,1.0,0.11833333224058151,0
0.5005833506584167,0.02916666679084301,1.0,0.11774999648332596,0
0.5017499923706055,0.05833333358168602,1.0,0.11658333241939545,0
0.5034999847412109,0.08749999850988388,1.0,0.11483333259820938,0
0.5058333277702332,0.11666666716337204,1.0,0.11249999701976776,0
0.5087500214576721,0.1458333283662796,1.0,0.10958333313465118,0
0.5122500061988831,0.17499999701976776,1.0,0.10608333349227905,0
0.5163333415985107,0.20416666567325592,1.0,0.10199999809265137,0
0.5210000276565552,0.23333333432674408,1.0,0.09733333438634872,0
0.5262500047683716,0.26249998807907104,1.0,0.09208333492279053,0
0.5320833325386047,0.2916666567325592,1.0,0.08624999970197678,0
0.5385000109672546,0.32083332538604736,1.0,0.07983333617448807,0
0.5454999804496765,0.3499999940395355,1.0,0.0728333368897438,0
0.5530833601951599,0.3791666626930237,1.0,0.06525000184774399,0
0.5612499713897705,0.40833333134651184,1.0,0.057083334773778915,0
0.5699999928474426,0.4375,1.0,0.04833333194255829,0
0.5793333053588867,0.46666666865348816,1.0,0.039000000804662704,0
0.5892500281333923,0.4958333373069763,0.9975000023841858,0.029083333909511566,0
0.5997499823570251,0.5249999761581421,0.9900000095367432,0.018583333119750023,0
0.6108333468437195,0.5541666746139526,0.9825000166893005,0.007499999832361937,0
0.6225000023841858,0.5833333134651184,0.9750000238418579,-0.004166666883975267,0
0.6347500085830688,0.612500011920929,0.9674999713897705,-0.01641666702926159,0
0.6475833058357239,0.6416666507720947,0.9599999785423279,-0.029249999672174454,0
0.6610000133514404,0.6708333492279053,0.9524999856948853,-0.04266666620969772,0
0.675000011920929,0.699999988079071,0.9449999928474426,-0.05666666850447655,0
0.6895833611488342,0.7291666865348816,0.9375,-0.07124999910593033,0
0.7047500014305115,0.7583333253860474,0.9300000071525574,-0.08641666918992996,0
0.7204999923706055,0.7875000238418579,0.9225000143051147,-0.10216666758060455,0
0.7368333339691162,0.8166666626930237,0.9150000214576721,-0.1185000017285347,0
0.7537500262260437,0.8458333611488342,0.9075000286102295,-0.1354166716337204,0
0.7712500095367432,0.875,0.8999999761581421,-0.15291666984558105,0
0.7893333435058594,0.9041666388511658,0.8924999833106995,-0.17100000381469727,0
0.8080000281333923,0.9333333373069763,0.8849999904632568,-0.18966667354106903,0
0.8272500038146973,0.9624999761581421,0.8774999976158142,-0.20891666412353516,0
0.847083330154419,0.9916666746139526,0.8700000047683716,-0.22875000536441803,0
0.8670833110809326,1.0,0.862500011920929,-0.2487500011920929,0
0.8870833516120911,1.0,0.8550000190734863,-0.26875001192092896,0
0.9070833325386047,1.0,0.8475000262260437,-0.2887499928474426,0
0.9270833134651184,1.0,0.8399999737739563,-0.3087500035762787,0
0.9470833539962769,1.0,0.8324999809265137,-0.32875001430511475,0
0.9670833349227905,1.0,0.824999988079071,-0.3487499952316284,0
0.9870833158493042,1.0,0.8174999952316284,-0.3687500059604645,0
0.5,0.0,1.0,-0.019999999552965164,0
0.5005833506584167,0.02916666679084301,1.0,-0.02058333344757557,0
0.5017499923706055,0.05833333358168602,1.0,-0.02174999937415123,0
0.5034999847412109,0.08749999850988388,1.0,-0.023499999195337296,0
0.5058333277702332,0.11666666716337204,1.0,-0.025833332911133766,0
0.5087500214576721,0.1458333283662796,1.0,-0.028750000521540642,0
0.5122500061988831,0.17499999701976776,1.0,-0.032249998301267624,0
0.5163333415985107,0.20416666567325592,1.0,-0.03633333370089531,0
0.5210000276565552,0.23333333432674408,1.0,-0.04100000113248825,0
0.5262500047683716,0.26249998807907104,1.0,-0.04625000059604645,0
0.5320833325386047,0.2916666567325592,1.0,-0.0520833320915699,0
0.5385000109672546,0.32083332538604736,1.0,-0.05849999934434891,0
0.5454999804496765,0.3499999940395355,1.0,-0.06549999862909317,0
0.5530833601951599,0.3791666626930237,1.0,-0.07308333367109299,0
0.5612499713897705,0.40833333134651184,1.0,-0.08124999701976776,0
0.5699999928474426,0.4375,1.0,-0.09000000357627869,0
0.5793333053588867,0.46666666865348816,1.0,-0.09933333098888397,0
0.5892500281333923,0.4958333373069763,0.9975000023841858,-0.10925000160932541,0
0.5997499823570251,0.5249999761581421,0.9900000095367432,-0.1197500005364418,0
0.6108333468437195,0.5541666746139526,0.9825000166893005,-0.13083332777023315,0
0.6225000023841858,0.5833333134651184,0.9750000238418579,-0.14249999821186066,0
0.6347500085830688,0.612500011920929,0.9674999713897705,-0.1547500044107437,0
0.6475833058357239,0.6416666507720947,0.9599999785423279,-0.16758333146572113,0
0.6610000133514404,0.6708333492279053,0.9524999856948853,-0.1809999942779541,0
0.675000011920929,0.699999988079071,0.9449999928474426,-0.19499999284744263,0
0.6895833611488342,0.7291666865348816,0.9375,-0.2095833271741867,0
0.7047500014305115,0.7583333253860474,0.9300000071525574,-0.22474999725818634,0
0.7204999923706055,0.7875000238418579,0.9225000143051147,-0.24050000309944153,0
0.7368333339691162,0.8166666626930237,0.9150000214576721,-0.25683334469795227,0
0.7537500262260437,0.8458333611488342,0.9075000286102295,-0.2737500071525574,0
0.7712500095367432,0.875,0.8999999761581421,-0.29124999046325684,0
0.7893333435058594,0.9041666388511658,0.8924999833106995,-0.30933332443237305,0
0.8080000281333923,0.9333333373069763,0.8849999904632568,-0.328000009059906,0
0.8272500038146973,0.9624999761581421,0.8774999976158142,-0.3472500145435333,0
0.847083330154419,0.9916666746139526,0.8700000047683716,-0.367083340883255,0
0.8670833110809326,1.0,0.862500011920929,-0.3870833218097687,0
0.8870833516120911,1.0,0.8550000190734863,-0.40708333253860474,0
0.9070833325386047,1.0,0.8475000262260437,-0.4270833432674408,0
0.9270833134651184,1.0,0.8399999737739563,-0.44708332419395447,0
0.9470833539962769,1.0,0.8324999809265137,-0.4670833349227905,0
0.9670833349227905,1.0,0.824999988079071,-0.4870833456516266,0
0.9870833158493042,1.0,0.8174999952316284,-0.5070833563804626,0
0.5,0.0,1.0,0.12833333015441895,1
0.48891666531562805,-0.5541666746139526,1.0,0.1394166648387909,1
0.4778333306312561,-0.5541666746139526,1.0,0.15049999952316284,1
0.46674999594688416,-0.5541666746139526,1.0,0.1615833342075348,1
0.4556666612625122,-0.5541666746139526,1.0,0.17266666889190674,1
0.44458332657814026,-0.5541666746139526,1.0,0.1837500035762787,1
0.4334999918937683,-0.5541666746139526,1.0,0.19483333826065063,1
0.42241665720939636,-0.5541666746139526,1.0,0.20591667294502258,1
0.4113333225250244,-0.5541666746139526,1.0,0.21699999272823334,1
0.40024998784065247,-0.5541666746139526,1.0,0.22808332741260529,1
0.3891666531562805,-0.5541666746139526,1.0,0.23916666209697723,1
0.37808331847190857,-0.5541666746139526,1.0,0.2502500116825104,1
0.367000013589859,-0.5541666746139526,1.0,0.2613333463668823,1
0.35591667890548706,-0.5541666746139526,1.0,0.2724166810512543,1
0.3448333442211151,-0.5541666746139526,1.0,0.28349998593330383,1
0.33375000953674316,-0.5541666746139526,1.0,0.2945833206176758,1
0.3226666748523712,-0.5541666746139526,1.0,0.30566665530204773,1
0.31158334016799927,-0.5541666746139526,0.9975000023841858,0.3167499899864197,1
0.3005000054836273,-0.5541666746139526,0.9900000095367432,0.3278333246707916,1
0.28941667079925537,-0.5541666746139526,0.9825000166893005,0.3389166593551636,1
0.2783333361148834,-0.5541666746139526,0.9750000238418579,0.3499999940395355,1
0.2672500014305115,-0.5541666746139526,0.9674999713897705,0.36108332872390747,1
0.2561666667461395,-0.5541666746139526,0.9599999785423279,0.3721666634082794,1
0.24508333206176758,-0.5541666746139526,0.9524999856948853,0.38324999809265137,1
0.23399999737739563,-0.5541666746139526,0.9449999928474426,0.3943333327770233,1
0.22291666269302368,-0.5541666746139526,0.9375,0.40541666746139526,1
0.21183332800865173,-0.5541666746139526,0.9300000071525574,0.4165000021457672,1
0.20074999332427979,-0.5541666746139526,0.9225000143051147,0.42758333683013916,1
0.18966667354106903,-0.5541666746139526,0.9150000214576721,0.4386666715145111,1
0.17858333885669708,-0.5541666746139526,0.9075000286102295,0.44975000619888306,1
0.16750000417232513,-0.5541666746139526,0.8999999761581421,0.460833340883255,1
0.15641666948795319,-0.5541666746139526,0.8924999833106995,0.47191667556762695,1
0.14533333480358124,-0.5541666746139526,0.8849999904632568,0.4830000102519989,1
0.1342500001192093,-0.5541666746139526,0.8774999976158142,0.49408334493637085,1
0.12316666543483734,-0.5541666746139526,0.8700000047683716,0.5051666498184204,1
0.1120833307504654,-0.5541666746139526,0.862500011920929,0.5162500143051147,1
0.10100000351667404,-0.5541666746139526,0.8550000190734863,0.5273333191871643,1
0.0899166688323021,-0.5541666746139526,0.8475000262260437,0.5384166836738586,1
0.07883333414793015,-0.5541666746139526,0.8399999737739563,0.5494999885559082,1
0.0677499994635582,-0.5541666746139526,0.8324999809265137,0.5605833530426025,1
0.05666666850447655,-0.5541666746139526,0.824999988079071,0.5716666579246521,1
0.0455833338201046,-0.5541666746139526,0.8174999952316284,0.5827500224113464,1
0.03449999913573265,-0.5541666746139526,0.8100000023841858,0.593833327293396,1
0.023416666314005852,-0.5541666746139526,0.8025000095367432,0.6049166917800903,1
0.012333333492279053,-0.5541666746139526,0.7950000166893005,0.6159999966621399,1
0.0012499999720603228,-0.5541666746139526,0.7875000238418579,0.6270833611488342,1
0.5,0.0,1.0,0.11833333224058151,0
0.5005833506584167,0.02916666679084301,1.0,0.11774999648332596,0
0.5017499923706055,0.05833333358168602,1.0,0.11658333241939545,0
0.5034999847412109,0.08749999850988388,1.0,0.11483333259820938,0
0.5058333277702332,0.11666666716337204,1.0,0.11249999701976776,0
0.5087500214576721,0.1458333283662796,1.0,0.10958333313465118,0
0.5122500061988831,0.17499999701976776,1.0,0.10608333349227905,0
0.5163333415985107,0.20416666567325592,1.0,0.10199999809265137,0
0.5210000276565552,0.23333333432674408,1.0,0.09733333438634872,0
0.5262500047683716,0.26249998807907104,1.0,0.09208333492279053,0
0.5320833325386047,0.2916666567325592,1.0,0.08624999970197678,0
0.5385000109672546,0.32083332538604736,1.0,0.07983333617448807,0
0.5454999804496765,0.3499999940395355,1.0,0.0728333368897438,0
0.5530833601951599,0.3791666626930237,1.0,0.06525000184774399,0
0.5612499713897705,0.40833333134651184,1.0,0.057083334773778915,0
0.5699999928474426,0.4375,1.0,0.04833333194255829,0
0.5793333053588867,0.46666666865348816,1.0,0.039000000804662704,0
0.5892500281333923,0.4958333373069763,0.9975000023841858,0.029083333909511566,0
0.5997499823570251,0.5249999761581421,0.9900000095367432,0.018583333119750023,0
0.6108333468437195,0.5541666746139526,0.9825000166893005,0.007499999832361937,0
0.6225000023841858,0.5833333134651184,0.9750000238418579,-0.004166666883975267,0
0.6347500085830688,0.612500011920929,0.9674999713897705,-0.01641666702926159,0
0.6475833058357239,0.6416666507720947,0.9599999785423279,-0.029249999672174454,0
0.6610000133514404,0.6708333492279053,0.9524999856948853,-0.04266666620969772,0
0.675000011920929,0.699999988079071,0.9449999928474426,-0.05666666850447655,0
0.6895833611488342,0.7291666865348816,0.9375,-0.07124999910593033,0
0.7047500014305115,0.7583333253860474,0.9300000071525574,-0.08641666918992996,0
0.7204999923706055,0.7875000238418579,0.9225000143051147,-0.10216666758060455,0
0.7368333339691162,0.8166666626930237,0.9150000214576721,-0.1185000017285347,0
0.7537500262260437,0.8458333611488342,0.9075000286102295,-0.1354166716337204,0
0.7712500095367432,0.875,0.8999999761581421,-0.15291666984558105,0
0.7893333435058594,0.9041666388511658,0.8924999833106995,-0.17100000381469727,0
0.8080000281333923,0.9333333373069763,0.8849999904632568,-0.18966667354106903,0
0.8272500038146973,0.9624999761581421,0.8774999976158142,-0.20891666412353516,0
0.847083330154419,0.9916666746139526,0.8700000047683716,-0.22875000536441803,0
0.8670833110809326,1.0,0.862500011920929,-0.2487500011920929,0
0.8870833516120911,1.0,0.8550000190734863,-0.26875001192092896,0
0.9070833325386047,1.0,0.8475000262260437,-0.2887499928474426,0
0.9270833134651184,1.0,0.8399999737739563,-0.3087500035762787,0
0.9470833539962769,1.0,0.8324999809265137,-0.32875001430511475,0
0.9670833349227905,1.0,0.824999988079071,-0.3487499952316284,0
0.9870833158493042,1.0,0.8174999952316284,-0.3687500059604645,0
0.5,0.0,1.0,0.07833333313465118,0
0.5005833506584167,0.02916666679084301,1.0,0.07774999737739563,0
0.5017499923706055,0.05833333358168602,1.0,0.07658333331346512,0
0.5034999847412109,0.08749999850988388,1.0,0.07483333349227905,0
0.5058333277702332,0.11666666716337204,1.0,0.07249999791383743,0
