y_norm,vy_norm,dist_norm,delta_gap_norm,action
0.53675,-0.46666667,0.39,-0.26841667,0
0.528,-0.4375,0.3825,-0.25966668,0
0.5198333,-0.40833333,0.375,-0.2515,0
0.51225,-0.37916666,0.3675,-0.24391666,0
0.50525,-0.35,0.36,-0.23691666,0
0.49883333,-0.32083333,0.3525,-0.2305,0
0.493,-0.29166666,0.345,-0.22466667,0
0.48775,-0.2625,0.3375,-0.21941666,0
0.48308334,-0.23333333,0.33,-0.21475,0
0.479,-0.20416667,0.3225,-0.21066667,0
0.4755,-0.175,0.315,-0.20716667,0
0.47258332,-0.14583333,0.3075,-0.20425,0
0.47025,-0.11666667,0.3,-0.20191666,0
0.4685,-0.0875,0.2925,-0.20016667,0
0.46733335,-0.058333334,0.285,-0.199,0
0.46675,-0.029166667,0.2775,-0.19841667,0
0.46675,-1.7578532e-16,0.27,-0.19841667,0
0.46733335,0.029166667,0.2625,-0.199,0
0.4685,0.058333334,0.255,-0.20016667,0
0.47025,0.0875,0.2475,-0.20191666,0
0.47258332,0.11666667,0.24,-0.20425,0
0.4755,0.14583333,0.2325,-0.20716667,0
0.479,0.175,0.225,-0.21066667,0
0.48308334,0.20416667,0.2175,-0.21475,0
0.48775,0.23333333,0.21,-0.21941666,0
0.493,0.2625,0.2025,-0.22466667,0
0.49883333,0.29166666,0.195,-0.2305,0
0.50525,0.32083333,0.1875,-0.23691666,0
0.51225,0.35,0.18,-0.24391666,0
0.5198333,0.37916666,0.1725,-0.2515,0
0.528,0.40833333,0.165,-0.25966668,0
0.53675,0.4375,0.1575,-0.26841667,0
0.54608333,0.46666667,0.15,-0.27775,0
0.556,0.49583334,0.1425,-0.28766668,0
0.5665,0.525,0.135,-0.29816666,1
0.55541664,-0.5541667,0.1275,-0.28708333,0
0.5449167,-0.525,0.12,-0.27658334,0
0.535,-0.49583334,0.1125,-0.26666668,0
0.52566665,-0.46666667,0.105,-0.25733334,0
0.5169167,-0.4375,0.0975,-0.24858333,0
0.50875,-0.40833333,0.09,-0.24041666,0
0.50116664,-0.37916666,0.0825,-0.23283334,0
0.49416667,-0.35,0.075,-0.22583333,0
0.48775,-0.32083333,0.0675,-0.21941666,0
0.48191667,-0.29166666,0.06,-0.21358334,0
0.47666666,-0.2625,0.0525,-0.20833333,0
0.472,-0.23333333,0.045,-0.20366667,0
0.46791667,-0.20416667,0.0375,-0.19958334,0
0.46441665,-0.175,0.03,-0.19608334,0
0.4615,-0.14583333,0.0225,-0.19316667,0
0.45916668,-0.11666667,0.015,-0.19083333,0
0.45741665,-0.0875,0.0075,-0.18908334,0
0.45625,-0.058333334,0.0,-0.18791667,0
0.45566666,-0.029166667,0.5425,0.32266667,1
0.44458333,-0.5541667,0.535,0.33375,1
0.4335,-0.5541667,0.5275,0.34483334,1
0.42241666,-0.5541667,0.52,0.35591668,1
0.41133332,-0.5541667,0.5125,0.367,1
0.40025,-0.5541667,0.505,0.37808332,1
0.38916665,-0.5541667,0.4975,0.38916665,1
0.37808332,-0.5541667,0.49,0.40025,1
0.367,-0.5541667,0.4825,0.41133332,1
0.35591668,-0.5541667,0.475,0.42241666,1
0.34483334,-0.5541667,0.4675,0.4335,1
0.33375,-0.5541667,0.46,0.44458333,1
0.32266667,-0.5541667,0.4525,0.45566666,1
0.31158334,-0.5541667,0.445,0.46675,1
0.3005,-0.5541667,0.4375,0.47783333,1
0.28941667,-0.5541667,0.43,0.48891667,1
0.27833334,-0.5541667,0.4225,0.5,1
0.26725,-0.5541667,0.415,0.5110833,1
0.25616667,-0.5541667,0.4075,0.52216667,1
0.24508333,-0.5541667,0.4,0.53325,1
0.234,-0.5541667,0.3925,0.54433334,1
0.22291666,-0.5541667,0.385,0.55541664,1
0.21183333,-0.5541667,0.3775,0.5665,1
0.20075,-0.5541667,0.37,0.5775833,1
0.18966667,-0.5541667,0.3625,0.5886667,1
0.17858334,-0.5541667,0.355,0.59975,1
0.1675,-0.5541667,0.3475,0.61083335,1
0.15641667,-0.5541667,0.34,0.62191665,1
0.14533333,-0.5541667,0.3325,0.633,1
0.13425,-0.5541667,0.325,0.6440833,1
0.123166665,-0.5541667,0.3175,0.6551667,1
0.11208333,-0.5541667,0.31,0.66625,1
0.101,-0.5541667,0.3025,0.67733335,1
0.08991667,-0.5541667,0.295,0.68841666,1
0.078833334,-0.5541667,0.2875,0.6995,1
0.06775,-0.5541667,0.28,0.7105833,1
0.05666667,-0.5541667,0.2725,0.7216667,1
0.045583334,-0.5541667,0.265,0.73275,1
0.0345,-0.5541667,0.2575,0.74383336,1
0.023416666,-0.5541667,0.25,0.75491667,1
0.0123333335,-0.5541667,0.2425,0.766,1
0.00125,-0.5541667,0.235,0.77708334,1
0.5,0.0,1.0,0.22666667,0
0.50058335,0.029166667,1.0,0.22608334,0
0.50175,0.058333334,1.0,0.22491667,0
0.5035,0.0875,1.0,0.22316666,0
0.5058333,0.11666667,1.0,0.22083333,0
0.50875,0.14583333,1.0,0.21791667,0
0.51225,0.175,1.0,0.21441667,0
0.51633334,0.20416667,1.0,0.21033333,0
0.521,0.23333333,1.0,0.20566666,0
0.52625,0.2625,1.0,0.20041667,0
0.53208333,0.29166666,1.0,0.19458333,0
0.5385,0.32083333,1.0,0.18816666,0
0.5455,0.35,1.0,0.18116666,0
0.55308336,0.37916666,1.0,0.17358333,0
0.56125,0.40833333,1.0,0.16541667,0
0.57,0.4375,1.0,0.15666667,0
0.5793333,0.46666667,1.0,0.14733334,0
0.58925,0.49583334,0.9975,0.13741666,0
0.59975,0.525,0.99,0.12691666,1
0.5886667,-0.5541667,0.9825,0.138,0
0.57816666,-0.525,0.975,0.1485,0
0.56825,-0.49583334,0.9675,0.15841667,0
0.5589167,-0.46666667,0.96,0.16775,0
0.55016667,-0.4375,0.9525,0.1765,0
0.542,-0.40833333,0.945,0.18466666,0
0.5344167,-0.37916666,0.9375,0.19225,0
0.52741665,-0.35,0.93,0.19925,0
0.521,-0.32083333,0.9225,0.20566666,0
0.51516664,-0.29166666,0.915,0.2115,0
0.50991666,-0.2625,0.9075,0.21675,0
0.50525,-0.23333333,0.9,0.22141667,0
0.50116664,-0.20416667,0.8925,0.2255,0
0.49766666,-0.175,0.885,0.229,0
0.49475,-0.14583333,0.8775,0.23191667,0
0.49241668,-0.11666667,0.87,0.23425,0
0.49066666,-0.0875,0.8625,0.236,0
0.4895,-0.058333334,0.855,0.23716667,0
0.48891667,-0.029166667,0.8475,0.23775,0
0.48891667,-1.7578532e-16,0.84,0.23775,0
0.4895,0.029166667,0.8325,0.23716667,0
0.49066666,0.058333334,0.825,0.236,0
0.49241668,0.0875,0.8175,0.23425,0
0.49475,0.11666667,0.81,0.23191667,0
0.49766666,0.14583333,0.8025,0.229,0
0.50116664,0.175,0.795,0.2255,0
0.50525,0.20416667,0.7875,0.22141667,0
0.50991666,0.23333333,0.78,0.21675,0
0.51516664,0.2625,0.7725,0.2115,0
0.521,0.29166666,0.765,0.20566666,0
0.52741665,0.32083333,0.7575,0.19925,0
0.5344167,0.35,0.75,0.19225,0
0.542,0.37916666,0.7425,0.18466666,0
0.55016667,0.40833333,0.735,0.1765,0
0.5589167,0.4375,0.7275,0.16775,0
0.56825,0.46666667,0.72,0.15841667,0
0.57816666,0.49583334,0.7125,0.1485,0
0.5886667,0.525,0.705,0.138,1
0.5775833,-0.5541667,0.6975,0.14908333,0
0.56708336,-0.525,0.69,0.15958333,0
0.5571667,-0.49583334,0.6825,0.1695,0
0.5478333,-0.46666667,0.675,0.17883334,0
0.53908336,-0.4375,0.6675,0.18758333,0
0.5309167,-0.40833333,0.66,0.19575,0
0.5233333,-0.37916666,0.6525,0.20333333,0
0.51633334,-0.35,0.645,0.21033333,0
0.50991666,-0.32083333,0.6375,0.21675,0
0.50408334,-0.29166666,0.63,0.22258334,0
0.49883333,-0.2625,0.6225,0.22783333,0
0.49416667,-0.23333333,0.615,0.2325,0
0.49008334,-0.20416667,0.6075,0.23658334,0
0.48658332,-0.175,0.6,0.24008334,0
0.48366666,-0.14583333,0.5925,0.243,1
0.47258332,-0.5541667,0.585,0.25408334,1
0.4615,-0.5541667,0.5775,0.26516667,1
0.45041665,-0.5541667,0.57,0.27625,1
0.43933332,-0.5541667,0.5625,0.28733334,1
0.42825,-0.5541667,0.555,0.29841667,1
0.41716668,-0.5541667,0.5475,0.3095,1
0.40608335,-0.5541667,0.54,0.32058334,1
0.395,-0.5541667,0.5325,0.33166668,1
0.38391668,-0.5541667,0.525,0.34275,1
0.37283334,-0.5541667,0.5175,0.35383335,1
0.36175,-0.5541667,0.51,0.36491665,1
0.35066667,-0.5541667,0.5025,0.376,1
0.33958334,-0.5541667,0.495,0.38708332,1
0.3285,-0.5541667,0.4875,0.39816666,1
0.31741667,-0.5541667,0.48,0.40925,1
0.30633333,-0.5541667,0.4725,0.42033333,1
0.29525,-0.5541667,0.465,0.43141666,1
0.28416666,-0.5541667,0.4575,0.4425,1
0.27308333,-0.5541667,0.45,0.45358333,1
0.262,-0.5541667,0.4425,0.46466666,1
0.25091666,-0.5541667,0.435,0.47575,1
0.23983334,-0.5541667,0.4275,0.48683333,1
0.22875,-0.5541667,0.42,0.49791667,1
0.21766667,-0.5541667,0.4125,0.509,1
0.20658334,-0.5541667,0.405,0.5200833,1
0.1955,-0.5541667,0.3975,0.5311667,1
0.18441667,-0.5541667,0.39,0.54225,1
0.17333333,-0.5541667,0.3825,0.55333334,1
0.16225,-0.5541667,0.375,0.56441665,1
0.15116666,-0.5541667,0.3675,0.5755,1
0.14008333,-0.5541667,0.36,0.5865833,1
0.129,-0.5541667,0.3525,0.5976667,1
0.117916666,-0.5541667,0.345,0.60875,1
0.10683333,-0.5541667,0.3375,0.61983335,1
0.09575,-0.5541667,0.33,0.63091666,1
0.08466667,-0.5541667,0.3225,0.642,1
0.073583335,-0.5541667,0.315,0.6530833,1
0.0625,-0.5541667,0.3075,0.6641667,1
0.051416665,-0.5541667,0.3,0.67525,1
0.040333334,-0.5541667,0.2925,0.68633336,1
0.02925,-0.5541667,0.285,0.69741666,1
0.018166667,-0.5541667,0.2775,0.7085,1
0.0070833336,-0.5541667,0.27,0.71958333,1
0.5,0.0,1.0,0.115,0
0.50058335,0.029166667,1.0,0.11441667,0
0.50175,0.058333334,1.0,0.11325,0
0.5035,0.0875,1.0,0.1115,0
0.5058333,0.11666667,1.0,0.10916667,0
0.50875,0.14583333,1.0,0.10625,0
0.51225,0.175,1.0,0.10275,0
0.51633334,0.20416667,1.0,0.09866667,0
0.521,0.23333333,1.0,0.094,0
0.52625,0.2625,1.0,0.08875,0
0.53208333,0.29166666,1.0,0.08291667,0
0.5385,0.32083333,1.0,0.0765,0
0.5455,0.35,1.0,0.0695,0
0.55308336,0.37916666,1.0,0.061916668,0
0.56125,0.40833333,1.0,0.05375,0
0.57,0.4375,1.0,0.045,0
0.5793333,0.46666667,1.0,0.035666667,0
0.58925,0.49583334,0.9975,0.02575,0
0.59975,0.525,0.99,0.01525,1
0.5886667,-0.5541667,0.9825,0.026333334,0
0.57816666,-0.525,0.975,0.036833335,0
0.56825,-0.49583334,0.9675,0.04675,0
0.5589167,-0.46666667,0.96,0.056083333,0
0.55016667,-0.4375,0.9525,0.064833336,0
0.542,-0.40833333,0.945,0.073,0
0.5344167,-0.37916666,0.9375,0.080583334,0
0.52741665,-0.35,0.93,0.08758333,0
0.521,-0.32083333,0.9225,0.094,0
0.51516664,-0.29166666,0.915,0.09983333,0
0.50991666,-0.2625,0.9075,0.10508333,0
0.50525,-0.23333333,0.9,0.10975,0
0.50116664,-0.20416667,0.8925,0.11383333,0
0.49766666,-0.175,0.885,0.11733333,0
0.49475,-0.14583333,0.8775,0.12025,0
0.49241668,-0.11666667,0.87,0.12258333,0
0.49066666,-0.0875,0.8625,0.12433334,0
0.4895,-0.058333334,0.855,0.1255,0
0.48891667,-0.029166667,0.8475,0.12608333,0
0.48891667,-1.7578532e-16,0.84,0.12608333,0
0.4895,0.029166667,0.8325,0.1255,0
0.49066666,0.058333334,0.825,0.12433334,0
0.49241668,0.0875,0.8175,0.12258333,0
0.49475,0.11666667,0.81,0.12025,0
0.49766666,0.14583333,0.8025,0.11733333,0
0.50116664,0.175,0.795,0.11383333,0
0.50525,0.20416667,0.7875,0.10975,0
0.50991666,0.23333333,0.78,0.10508333,0
0.51516664,0.2625,0.7725,0.09983333,0
0.521,0.29166666,0.765,0.094,0
0.52741665,0.32083333,0.7575,0.08758333,0
0.5344167,0.35,0.75,0.080583334,0
0.542,0.37916666,0.7425,0.073,0
0.55016667,0.40833333,0.735,0.064833336,0
0.5589167,0.4375,0.7275,0.056083333,0
0.56825,0.46666667,0.72,0.04675,0
0.57816666,0.49583334,0.7125,0.036833335,0
0.5886667,0.525,0.705,0.026333334,1
0.5775833,-0.5541667,0.6975,0.037416667,0
0.56708336,-0.525,0.69,0.047916666,0
0.5571667,-0.49583334,0.6825,0.057833333,0
0.5478333,-0.46666667,0.675,0.06716666,0
0.53908336,-0.4375,0.6675,0.07591667,0
0.5309167,-0.40833333,0.66,0.08408333,0
0.5233333,-0.37916666,0.6525,0.09166667,0
0.51633334,-0.35,0.645,0.09866667,0
0.50991666,-0.32083333,0.6375,0.10508333,0
0.50408334,-0.29166666,0.63,0.11091667,0
0.49883333,-0.2625,0.6225,0.116166666,0
0.49416667,-0.23333333,0.615,0.12083333,0
0.49008334,-0.20416667,0.6075,0.124916665,0
0.48658332,-0.175,0.6,0.12841667,0
0.48366666,-0.14583333,0.5925,0.13133334,1
0.47258332,-0.5541667,0.585,0.14241667,1
0.4615,-0.5541667,0.5775,0.1535,1
0.45041665,-0.5541667,0.57,0.16458334,1
0.43933332,-0.5541667,0.5625,0.17566666,1
0.42825,-0.5541667,0.555,0.18675,1
0.41716668,-0.5541667,0.5475,0.19783333,1
0.40608335,-0.5541667,0.54,0.20891666,1
0.395,-0.5541667,0.5325,0.22,1
0.38391668,-0.5541667,0.525,0.23108333,1
0.37283334,-0.5541667,0.5175,0.24216667,1
0.36175,-0.5541667,0.51,0.25325,1
0.35066667,-0.5541667,0.5025,0.26433334,1
0.33958334,-0.5541667,0.495,0.27541667,1
0.3285,-0.5541667,0.4875,0.2865,1
0.31741667,-0.5541667,0.48,0.29758334,1
0.30633333,-0.5541667,0.4725,0.30866668,1
0.29525,-0.5541667,0.465,0.31975,1
0.28416666,-0.5541667,0.4575,0.33083335,1
0.27308333,-0.5541667,0.45,0.34191668,1
0.262,-0.5541667,0.4425,0.353,1
0.25091666,-0.5541667,0.435,0.36408332,1
0.23983334,-0.5541667,0.4275,0.37516665,1
0.22875,-0.5541667,0.42,0.38625,1
0.21766667,-0.5541667,0.4125,0.39733332,1
0.20658334,-0.5541667,0.405,0.40841666,1
0.1955,-0.5541667,0.3975,0.4195,1
0.18441667,-0.5541667,0.39,0.43058333,1
0.17333333,-0.5541667,0.3825,0.44166666,1
0.16225,-0.5541667,0.375,0.45275,1
0.15116666,-0.5541667,0.3675,0.46383333,1
0.14008333,-0.5541667,0.36,0.47491667,1
0.129,-0.5541667,0.3525,0.486,1
0.117916666,-0.5541667,0.345,0.49708334,1
0.10683333,-0.5541667,0.3375,0.5081667,1
0.09575,-0.5541667,0.33,0.51925,1
0.08466667,-0.5541667,0.3225,0.53033334,1
0.073583335,-0.5541667,0.315,0.54141665,1
0.0625,-0.5541667,0.3075,0.5525,1
0.051416665,-0.5541667,0.3,0.5635833,1
0.040333334,-0.5541667,0.2925,0.5746667,1
0.02925,-0.5541667,0.285,0.58575,1
0.018166667,-0.5541667,0.2775,0.59683335,1
0.0070833336,-0.5541667,0.27,0.60791665,1
0.5,0.0,1.0,0.15333334,0
0.50058335,0.029166667,1.0,0.15275,0
0.50175,0.058333334,1.0,0.15158333,0
0.5035,0.0875,1.0,0.14983334,0
0.5058333,0.11666667,1.0,0.1475,0
0.50875,0.14583333,1.0,0.14458333,0
0.51225,0.175,1.0,0.14108333,0
0.51633334,0.20416667,1.0,0.137,0
0.521,0.23333333,1.0,0.13233334,0
0.52625,0.2625,1.0,0.12708333,0
0.53208333,0.29166666,1.0,0.12125,0
0.5385,0.32083333,1.0,0.11483333,0
0.5455,0.35,1.0,0.10783333,0
0.55308336,0.37916666,1.0,0.10025,0
0.56125,0.40833333,1.0,0.092083335,0
0.57,0.4375,1.0,0.083333336,0
0.5793333,0.46666667,1.0,0.074,0
0.58925,0.49583334,0.9975,0.06408333,0
0.59975,0.525,0.99,0.053583335,1
0.5886667,-0.5541667,0.9825,0.064666666,0
0.57816666,-0.525,0.975,0.075166665,0
0.56825,-0.49583334,0.9675,0.085083336,0
0.5589167,-0.46666667,0.96,0.09441666,0
0.55016667,-0.4375,0.9525,0.10316667,0
0.542,-0.40833333,0.945,0.11133333,0
0.5344167,-0.37916666,0.9375,0.11891667,0
0.52741665,-0.35,0.93,0.12591666,0
0.521,-0.32083333,0.9225,0.13233334,0
0.51516664,-0.29166666,0.915,0.13816667,0
0.50991666,-0.2625,0.9075,0.14341667,0
0.50525,-0.23333333,0.9,0.14808333,0
0.50116664,-0.20416667,0.8925,0.15216666,0
0.49766666,-0.175,0.885,0.15566666,0
0.49475,-0.14583333,0.8775,0.15858333,0
0.49241668,-0.11666667,0.87,0.16091667,0
0.49066666,-0.0875,0.8625,0.16266666,0
0.4895,-0.058333334,0.855,0.16383334,0
0.48891667,-0.029166667,0.8475,0.16441667,0
0.48891667,-1.7578532e-16,0.84,0.16441667,0
0.4895,0.029166667,0.8325,0.16383334,0
0.49066666,0.058333334,0.825,0.16266666,0
0.49241668,0.0875,0.8175,0.16091667,0
0.49475,0.11666667,0.81,0.15858333,0
0.49766666,0.14583333,0.8025,0.15566666,0
0.50116664,0.175,0.795,0.15216666,0
0.50525,0.20416667,0.7875,0.14808333,0
0.50991666,0.23333333,0.78,0.14341667,0
0.51516664,0.2625,0.7725,0.13816667,0
0.521,0.29166666,0.765,0.13233334,0
0.52741665,0.32083333,0.7575,0.12591666,0
0.5344167,0.35,0.75,0.11891667,0
0.542,0.37916666,0.7425,0.11133333,0
0.55016667,0.40833333,0.735,0.10316667,0
0.5589167,0.4375,0.7275,0.09441666,0
0.56825,0.46666667,0.72,0.085083336,0
0.57816666,0.49583334,0.7125,0.075166665,0
0.5886667,0.525,0.705,0.064666666,1
0.5775833,-0.5541667,0.6975,0.07575,0
0.56708336,-0.525,0.69,0.08625,0
0.5571667,-0.49583334,0.6825,0.09616667,0
0.5478333,-0.46666667,0.675,0.1055,0
0.53908336,-0.4375,0.6675,0.11425,0
0.5309167,-0.40833333,0.66,0.12241667,0
0.5233333,-0.37916666,0.6525,0.13,0
0.51633334,-0.35,0.645,0.137,0
0.50991666,-0.32083333,0.6375,0.14341667,0
0.50408334,-0.29166666,0.63,0.14925,0
0.49883333,-0.2625,0.6225,0.1545,0
0.49416667,-0.23333333,0.615,0.15916666,0
0.49008334,-0.20416667,0.6075,0.16325,0
0.48658332,-0.175,0.6,0.16675,0
0.48366666,-0.14583333,0.5925,0.16966666,1
0.47258332,-0.5541667,0.585,0.18075,1
0.4615,-0.5541667,0.5775,0.19183333,1
0.45041665,-0.5541667,0.57,0.20291667,1
0.43933332,-0.5541667,0.5625,0.214,1
0.42825,-0.5541667,0.555,0.22508334,1
0.41716668,-0.5541667,0.5475,0.23616667,1
0.40608335,-0.5541667,0.54,0.24725,1
0.395,-0.5541667,0.5325,0.25833333,1
0.38391668,-0.5541667,0.525,0.26941666,1
0.37283334,-0.5541667,0.5175,0.2805,1
0.36175,-0.5541667,0.51,0.29158333,1
0.35066667,-0.5541667,0.5025,0.30266666,1
0.33958334,-0.5541667,0.495,0.31375,1
0.3285,-0.5541667,0.4875,0.32483333,1
0.31741667,-0.5541667,0.48,0.33591667,1
0.30633333,-0.5541667,0.4725,0.347,1
0.29525,-0.5541667,0.465,0.35808334,1
0.28416666,-0.5541667,0.4575,0.36916667,1
0.27308333,-0.5541667,0.45,0.38025,1
0.262,-0.5541667,0.4425,0.39133334,1
0.25091666,-0.5541667,0.435,0.40241668,1
0.23983334,-0.5541667,0.4275,0.4135,1
0.22875,-0.5541667,0.42,0.42458335,1
0.21766667,-0.5541667,0.4125,0.43566668,1
0.20658334,-0.5541667,0.405,0.44675,1
0.1955,-0.5541667,0.3975,0.45783332,1
0.18441667,-0.5541667,0.39,0.46891665,1
0.17333333,-0.5541667,0.3825,0.48,1
0.16225,-0.5541667,0.375,0.49108332,1
0.15116666,-0.5541667,0.3675,0.5021667,1
0.14008333,-0.5541667,0.36,0.51325,1
0.129,-0.5541667,0.3525,0.52433336,1
0.117916666,-0.5541667,0.345,0.53541666,1
0.10683333,-0.5541667,0.3375,0.5465,1
0.09575,-0.5541667,0.33,0.55758333,1
0.08466667,-0.5541667,0.3225,0.56866664,1
0.073583335,-0.5541667,0.315,0.57975,1
0.0625,-0.5541667,0.3075,0.5908333,1
0.051416665,-0.5541667,0.3,0.6019167,1
0.040333334,-0.5541667,0.2925,0.613,1
0.02925,-0.5541667,0.285,0.62408334,1
0.018166667,-0.5541667,0.2775,0.63516665,1
0.0070833336,-0.5541667,0.27,0.64625,1
0.5,0.0,1.0,-0.32333332,0
0.50058335,0.029166667,1.0,-0.32391667,0
0.50175,0.058333334,1.0,-0.32508335,0
0.5035,0.0875,1.0,-0.32683334,0
0.5058333,0.11666667,1.0,-0.32916668,0
0.50875,0.14583333,1.0,-0.33208334,0
0.51225,0.175,1.0,-0.33558333,0
0.51633334,0.20416667,1.0,-0.33966666,0
0.521,0.23333333,1.0,-0.34433332,0
0.52625,0.2625,1.0,-0.34958333,0
0.53208333,0.29166666,1.0,-0.35541666,0
0.5385,0.32083333,1.0,-0.36183333,0
0.5455,0.35,1.0,-0.36883333,0
0.55308336,0.37916666,1.0,-0.37641665,0
0.56125,0.40833333,1.0,-0.38458332,0
0.57,0.4375,1.0,-0.39333335,0
0.5793333,0.46666667,1.0,-0.40266666,0
0.58925,0.49583334,0.9975,-0.41258332,0
0.59975,0.525,0.99,-0.42308334,1
0.5886667,-0.5541667,0.9825,-0.412,0
0.57816666,-0.525,0.975,-0.4015,0
0.56825,-0.49583334,0.9675,-0.39158332,0
0.5589167,-0.46666667,0.96,-0.38225,0
0.55016667,-0.4375,0.9525,-0.3735,0
0.542,-0.40833333,0.945,-0.36533332,0
0.5344167,-0.37916666,0.9375,-0.35775,0
0.52741665,-0.35,0.93,-0.35075,0
0.521,-0.32083333,0.9225,-0.34433332,0
0.51516664,-0.29166666,0.915,-0.3385,0
0.50991666,-0.2625,0.9075,-0.33325,0
0.50525,-0.23333333,0.9,-0.32858333,0
0.50116664,-0.20416667,0.8925,-0.3245,0
0.49766666,-0.175,0.885,-0.321,0
0.49475,-0.14583333,0.8775,-0.31808335,0
0.49241668,-0.11666667,0.87,-0.31575,0
0.49066666,-0.0875,0.8625,-0.314,0
0.4895,-0.058333334,0.855,-0.31283334,0
0.48891667,-0.029166667,0.8475,-0.31225,0
0.48891667,-1.7578532e-16,0.84,-0.31225,0
0.4895,0.029166667,0.8325,-0.31283334,0
0.49066666,0.058333334,0.825,-0.314,0
0.49241668,0.0875,0.8175,-0.31575,0
0.49475,0.11666667,0.81,-0.31808335,0
0.49766666,0.14583333,0.8025,-0.321,0
0.50116664,0.175,0.795,-0.3245,0
0.50525,0.20416667,0.7875,-0.32858333,0
0.50991666,0.23333333,0.78,-0.33325,0
0.51516664,0.2625,0.7725,-0.3385,0
0.521,0.29166666,0.765,-0.34433332,0
0.52741665,0.32083333,0.7575,-0.35075,0
0.5344167,0.35,0.75,-0.35775,0
0.542,0.37916666,0.7425,-0.36533332,0
0.55016667,0.40833333,0.735,-0.3735,0
0.5589167,0.4375,0.7275,-0.38225,0
0.56825,0.46666667,0.72,-0.39158332,0
0.57816666,0.49583334,0.7125,-0.4015,0
0.5886667,0.525,0.705,-0.412,1
0.5775833,-0.5541667,0.6975,-0.40091667,0
0.56708336,-0.525,0.69,-0.39041665,0
0.5571667,-0.49583334,0.6825,-0.3805,0
0.5478333,-0.46666667,0.675,-0.37116668,0
0.53908336,-0.4375,0.6675,-0.36241665,0
0.5309167,-0.40833333,0.66,-0.35425,0
0.5233333,-0.37916666,0.6525,-0.34666666,0
0.51633334,-0.35,0.645,-0.33966666,0
0.50991666,-0.32083333,0.6375,-0.33325,0
0.50408334,-0.29166666,0.63,-0.32741666,0
0.49883333,-0.2625,0.6225,-0.32216668,0
0.49416667,-0.23333333,0.615,-0.3175,0
0.49008334,-0.20416667,0.6075,-0.31341666,0
0.48658332,-0.175,0.6,-0.30991668,0
0.48366666,-0.14583333,0.5925,-0.307,0
0.48133335,-0.11666667,0.585,-0.30466667,0
0.47958332,-0.0875,0.5775,-0.30291668,0
0.47841668,-0.058333334,0.57,-0.30175,0
0.47783333,-0.029166667,0.5625,-0.30116665,0
0.47783333,-1.7578532e-16,0.555,-0.30116665,0
0.47841668,0.029166667,0.5475,-0.30175,0
0.47958332,0.058333334,0.54,-0.30291668,0
0.48133335,0.0875,0.5325,-0.30466667,0
0.48366666,0.11666667,0.525,-0.307,0
0.48658332,0.14583333,0.5175,-0.30991668,0
0.49008334,0.175,0.51,-0.31341666,0
0.49416667,0.20416667,0.5025,-0.3175,0
0.49883333,0.23333333,0.495,-0.32216668,0
0.50408334,0.2625,0.4875,-0.32741666,0
0.50991666,0.29166666,0.48,-0.33325,0
0.51633334,0.32083333,0.4725,-0.33966666,0
0.5233333,0.35,0.465,-0.34666666,0
0.5309167,0.37916666,0.4575,-0.35425,0
0.53908336,0.40833333,0.45,-0.36241665,0
0.5478333,0.4375,0.4425,-0.37116668,0
0.5571667,0.46666667,0.435,-0.3805,0
0.56708336,0.49583334,0.4275,-0.39041665,0
0.5775833,0.525,0.42,-0.40091667,1
0.5665,-0.5541667,0.4125,-0.38983333,0
0.556,-0.525,0.405,-0.37933335,0
0.54608333,-0.49583334,0.3975,-0.36941665,0
0.53675,-0.46666667,0.39,-0.36008334,0
0.528,-0.4375,0.3825,-0.35133332,0
0.5198333,-0.40833333,0.375,-0.34316668,0
0.51225,-0.37916666,0.3675,-0.33558333,0
0.50525,-0.35,0.36,-0.32858333,0
0.49883333,-0.32083333,0.3525,-0.32216668,0
0.493,-0.29166666,0.345,-0.31633332,0
0.48775,-0.2625,0.3375,-0.31108335,0
0.48308334,-0.23333333,0.33,-0.30641666,0
0.479,-0.20416667,0.3225,-0.30233333,0
0.4755,-0.175,0.315,-0.29883334,0
0.47258332,-0.14583333,0.3075,-0.29591668,0
0.47025,-0.11666667,0.3,-0.29358333,0
0.4685,-0.0875,0.2925,-0.29183334,0
0.46733335,-0.058333334,0.285,-0.29066667,0
0.46675,-0.029166667,0.2775,-0.29008332,0
0.46675,-1.7578532e-16,0.27,-0.29008332,0
0.46733335,0.029166667,0.2625,-0.29066667,0
0.4685,0.058333334,0.255,-0.29183334,0
0.47025,0.0875,0.2475,-0.29358333,0
0.47258332,0.11666667,0.24,-0.29591668,0
0.4755,0.14583333,0.2325,-0.29883334,0
0.479,0.175,0.225,-0.30233333,0
0.48308334,0.20416667,0.2175,-0.30641666,0
0.48775,0.23333333,0.21,-0.31108335,0
0.493,0.2625,0.2025,-0.31633332,0
0.49883333,0.29166666,0.195,-0.32216668,0
0.50525,0.32083333,0.1875,-0.32858333,0
0.51225,0.35,0.18,-0.33558333,0
0.5,0.0,1.0,-0.27166668,0
0.50058335,0.029166667,1.0,-0.27225,0
0.50175,0.058333334,1.0,-0.27341667,0
0.5035,0.0875,1.0,-0.27516666,0
0.5058333,0.11666667,1.0,-0.2775,0
0.50875,0.14583333,1.0,-0.28041667,0
0.51225,0.175,1.0,-0.28391665,0
0.51633334,0.20416667,1.0,-0.288,0
0.521,0.23333333,1.0,-0.29266667,0
